Mission,SD,idx,time,lat,lon,manual_QC,temp_diff,front_type,phase,flip
2017,1006,112861,11/19/17 9:00,7.9950288,-125.0157056,0,0.55,,5.084179357954766,True
2017,1006,113625,11/19/17 21:45,7.9633856,-125.0937984,0,0.69,,5.162990057289119,True
2017,1006,115825,11/21/17 10:24,7.3981424,-125.0554112,0,0.72,,5.314903454894794,False
2017,1006,138328,12/7/17 1:28,1.801646,-125.1276032,0,1.29,,3.854970125998861,True
2017,1006,219720,2/1/18 13:59,4.3937108,-142.4102144,0,1.26,,4.880768383579903,False
2017,1005,116405,11/21/17 20:05,7.4235472,-124.9005696,0,0.65,,5.609489568848348,False
2017,1005,184849,1/8/18 8:49,4.9197088,-134.6494208,0,0.86,,4.4338474976762665,False
2017,1005,185675,1/8/18 22:35,5.431602,-134.562752,0,0.71,,4.748404573341785,False
2018,1029,104812,12/15/18 18:52,3.8414632,-142.8423808,0,0.64,,2.607627936651549,False
2019,1069,69034,7/25/19 22:34,3.3947836,-140.1132928,0,0.61,,,True
2019,1069,135738,9/10/19 6:17,0.110392,-141.407488,0,0.77,,2.620515806508193,True
2019,1068,68985,7/25/19 21:45,3.4684124,-139.9958272,0,0.65,,,True
2019,1068,147737,9/18/19 14:16,0.6337371,-138.5588736,0,1.29,,6.142541462780425,True
2019,1068,151359,9/21/19 2:39,0.2590922,-139.1783168,0,1.02,,6.080412267881411,False
2019,1067,69215,7/26/19 1:34,3.32372369,-140.2225089,0,0.63,,,True
2019,1067,128133,9/4/19 23:33,0.284256094,-140.5866994,0,0.85,,5.674898270912308,False
2019,1066,149548,9/19/19 20:27,2.6541592,-140.6269568,0,1.73,,4.416062318852962,False
2019,1066,151324,9/21/19 2:03,3.3256114,-141.1771136,0,1.3,,3.538498817,True
2021,1065,145048,10/29/21 17:27,3.4955784,-111.9472512,0,1.17,,5.606061412,True
2021,1065,152496,11/3/21 21:35,4.9519248,-111.8798592,0,0.94,,6.234120161257277,False
2021,1065,387828,4/16/22 7:47,3.3111722,-126.43872,0,0.7,,,False
2021,1066,150118,11/2/21 5:58,4.169046,-113.2678784,0,1.04,,4.216537038437643,True
2021,1066,153513,11/4/21 14:33,5.0771616,-111.7934976,0,0.94,,0.21416091,False
2021,1066,153865,11/4/21 20:25,5.0841048,-111.6345216,0,0.71,,0.2455144345506731,True
2021,1066,154061,11/4/21 23:40,5.0915084,-111.524416,0,0.91,,0.2682315411708401,False
2021,1066,196865,12/4/21 17:04,4.4561228,-120.7969664,0,1.62,,5.983776041029188,False
2022,1033,74656,8/10/22 20:16,2.3289148,-125.3773696,0,1.66,,1.8447742658146016,True
2022,1033,80785,8/15/22 2:25,4.762298,-125.6785024,0,1.42,,2.664723607759336,False
2022,1033,81494,8/15/22 14:14,4.991146,-125.5116544,0,0.9,,2.9336009800134333,False
2022,1033,82808,8/16/22 12:08,5.3296252,-124.7611008,0,1.12,,3.4386335851945407,True
2022,1052,44073,6/16/22 14:32,8.998192,-125.0093056,0,0.82,,,False
2022,1052,130533,8/15/22 15:33,4.5582868,-126.5007744,0,2.11,,2.6409039111998687,False
2022,1052,134978,8/18/22 17:38,5.5418968,-124.847232,0,0.85,,4.148263899006164,False
2022,1052,173298,9/14/22 8:18,1.4495403,-132.3488896,0,0.64,,0.3538653244617957,True
2023,1079,21497,7/6/23 16:16,4.981534,-154.6337664,0,0.29,,,True
2024,1033,2698,10/30/24 18:57,9.5657504,-125.0555008,0,0.39,,2.5685420768764144,False
2024,1033,32915,11/20/24 18:33,1.5920307,-135.9076992,0,0.4,,5.267717811016429,True
2024,1033,97861,1/4/25 20:59,5.3490644,-148.8738432,0,0.29,,1.5790550476282257,True
2024,1033,98015,1/4/25 23:33,5.3726752,-148.8675584,0,0.34,,1.5970022160374149,False
2024,1090,2667,10/30/24 18:26,9.58372,-124.9495552,0,0.31,,2.6842833012560448,False
2024,1090,32586,11/20/24 13:05,1.6156564,-135.6271744,0,0.38,,5.361739658467569,True
2024,1090,88676,12/29/24 11:54,6.0632552,-148.218944,0,0.43,,0.050334404,False
